1.88
5.41
11.51
10.36
13.46
18.63
23.7
23.69
22.1
34.0
29.42
39.84
44.6
45.22
38.09
50.42
44.18
45.75
59.92
69.24
67.87
67.44
84.31
73.87
66.17
65.6
90.95
71.65
113.94
