1.51
3.73
10.92
10.66
17.0
16.97
23.54
24.42
22.99
35.99
39.26
35.37
33.36
40.48
48.2
62.95
44.57
66.05
70.13
59.24
74.04
68.04
86.67
79.57
71.98
75.19
90.52
111.32
89.71
112.9
105.83
105.62
100.34
124.05
118.74
121.27
124.31
141.43
122.12
