0.0
0.0
0.0
0.0
1.49
1.64
3.37
4.49
5.13
7.0
5.56
5.78
9.23
10.19
13.0
14.17
12.96
11.86
16.65
16.74
17.14
18.18
22.38
20.99
26.45
26.41
19.77
26.66
25.36
32.3
23.39
28.29
35.75
31.78
30.25
27.01
38.55
34.29
30.82
39.21
42.71
33.94
44.32
43.16
42.81
44.95
46.6
36.25
55.03
