0.0
0.0
0.0
0.0
0.99
1.98
3.83
4.47
6.5
4.23
9.55
8.12
10.56
13.36
13.35
10.19
14.4
15.91
16.03
13.25
15.13
18.15
21.74
17.27
23.26
25.39
23.28
27.82
21.45
23.24
30.97
26.3
30.03
29.71
30.35
32.04
38.53
26.33
30.99
