1.85
3.84
11.59
12.1
18.42
14.63
26.29
26.03
28.89
25.35
38.41
44.71
50.54
49.87
40.54
57.38
62.36
56.44
75.13
71.36
66.56
77.3
62.85
81.3
66.07
88.5
89.09
69.53
102.93
