0.0
0.0
0.0
0.0
1.49
1.83
3.79
4.29
7.02
5.11
9.7
8.76
12.55
9.09
9.23
10.79
10.78
14.26
17.49
15.96
14.24
18.23
22.67
22.82
21.55
25.01
24.06
23.09
27.92
23.89
31.96
33.16
24.79
37.56
35.26
36.3
41.77
28.22
31.31
45.04
46.87
38.8
38.92
38.09
37.07
42.37
50.75
45.65
52.69
55.77
42.72
48.88
55.36
50.06
62.56
62.44
46.43
55.91
57.07
47.51
67.07
52.18
70.05
53.25
73.65
59.69
80.42
75.64
77.82
72.35
76.04
63.61
70.7
67.41
58.23
65.28
87.97
91.66
86.08
89.75
77.96
84.3
92.53
96.19
80.36
103.65
97.62
100.89
86.16
91.82
93.19
79.4
104.68
112.43
106.31
88.88
80.46
103.9
84.17
100.3
81.32
111.89
126.29
103.19
85.35
108.92
122.92
96.1
114.41
105.62
122.17
101.67
101.47
123.11
100.29
114.78
114.6
108.53
106.72
138.84
101.34
140.15
111.12
110.52
142.52
136.4
114.51
126.43
149.15
115.26
114.84
147.07
145.99
150.69
148.67
143.41
115.3
153.22
155.8
149.48
135.71
130.41
132.94
163.72
129.82
161.15
158.19
149.52
149.8
163.55
126.23
167.17
142.4
137.88
154.91
158.79
161.57
137.09
134.47
