1.81
6.48
10.85
10.53
18.63
23.1
18.83
23.2
25.68
39.84
35.47
42.63
42.34
56.31
55.02
65.16
51.76
70.66
52.29
54.25
75.39
60.05
79.68
85.19
80.45
73.64
82.22
70.1
83.06
